model name,AVG,AVG_llm_kr_eval,AVG_mtbench
openai/gpt-4,0.7363375,0.6158,8.56875
gemini-pro,0.66453125,0.515,8.140625
mistral-large,0.62585,0.4167,8.35
yanolja/EEVE-Korean-Instruct-10.8B-v1.0,0.61434375,0.534,6.946875
openai/gpt-3.5-turbo,0.6017875,0.4217,7.8187500000000005
mistralai/Mixtral-8x7B-Instruct-v0.1,0.5842625,0.4304,7.3812500000000005
nlpai-lab/KULLM3,0.5764499999999999,0.5204,6.324999999999999
mistral-medium,0.5540375,0.3362,7.71875
anthropic.claude-v2:1,0.5087250000000001,0.2712,7.4625
Edentns/DataVortexS-10.7B-dpo-v1.11,0.46476249999999997,0.4039,5.25625
ONS-SOLAR-10.7B-v1.2,0.4134375,0.3575,4.69375
Raphael21/Raphael21-SOLAR-10.7B,0.403475,0.3782,4.2875
LDCC-SOLAR-10.7B,0.390025,0.3038,4.7625
beomi/SOLAR-KOEN-10.8B,0.29515,0.2553,3.35
beomi/OPEN-SOLAR-KO-10.7B,0.24730000000000002,0.2446,2.5
KT-AI/midm-bitext-S-7B-inst-v1,0.2268,0.3561,0.975
42dot/42dot_LLM-SFT-1.3B,0.155375,0.102,2.0875000000000004
nlpai-lab/kullm-polyglot-5.8b-v2,0.1305,0.116,1.45
beomi/gemma-ko-7b,0.1054875,0.1016,1.09375
nlpai-lab/kullm-polyglot-12.8b-v2,0.0948375,0.1078,0.81875
EleutherAI/polyglot-ko-5.8b,0.059525,0.0078,1.1125
megastudyedu/M-SOLAR-10.7B-v1.4-dpo,0.0525,0.01,0.95
EleutherAI/polyglot-ko-12.8b,0.052262499999999996,0.0189,0.85625
